0.2189813900 0.3056977400 0.6296096400 0.9976648700 0.1023348600 0.9286843000 0.2321508500 0.5124156000 0.2942661600 0.7058941000 14.9712436075
0.0815063100 0.5922125000 0.1841366900 0.0350298900 0.4661250700 0.1065632700 0.3542127600 0.2921023400 0.1376451300 0.5415681000 6.8125929969
0.9385373600 0.6621151600 0.1725360200 0.3888340600 0.6221700000 0.0410036440 0.5902350500 0.5309454000 0.1411842700 0.3279952400 19.6125432203
0.7215946000 0.5925520000 0.9845063700 0.1392213700 0.3605162000 0.6332895000 0.7323401600 0.0274907950 0.5452917000 0.2520032000 17.9032931888
0.8585064400 0.2977589400 0.9541490000 0.7569748000 0.0621374250 0.2766543000 0.4342848700 0.6393763400 0.1317462300 0.3720764500 18.8742006693
0.3581810600 0.7356244000 0.6610244500 0.3143925700 0.5399064000 0.8395579000 0.9578973000 0.8822626500 0.6872685000 0.3178805000 14.1017735262
0.0971673100 0.7427794000 0.5408481400 0.9935891000 0.4238485700 0.5097216000 0.2631626700 0.8115334000 0.2902041000 0.7688310000 16.1001817181
0.1620763500 0.8805615300 0.5481323600 0.4132080700 0.2297892600 0.4590647800 0.1865016800 0.3792652500 0.5463615000 0.9411115000 8.9845813835
0.0571380850 0.2420617300 0.3454044000 0.8390242000 0.8354958000 0.0208342080 0.2967184200 0.3977395300 0.8335604700 0.7032266000 13.2880610233
0.5064435600 0.8933496500 0.8258780000 0.5110115000 0.9184379600 0.6627061000 0.6897193000 0.7272857400 0.6800695000 0.3541053000 22.8490017072
0.6750537000 0.9787315000 0.1789810700 0.0850080250 0.1514409800 0.5617330700 0.4598353000 0.8347105400 0.3051071800 0.4753455000 12.4821930520
0.4281595300 0.9258687500 0.5012527000 0.0174898500 0.4489005200 0.7122863500 0.7927624600 0.9030862000 0.6597969500 0.3789305700 11.3410236353
0.3147972800 0.6105057600 0.7482347500 0.8391005400 0.3810720400 0.2462186800 0.5725128000 0.4341977800 0.8194671000 0.9348600500 16.7961372024
0.8529857000 0.4697347300 0.0090047720 0.1905019900 0.7366466500 0.3630235800 0.5410069000 0.5556152500 0.5268639000 0.5921891300 19.6672217198
0.3501120200 0.2995100000 0.9089247600 0.2622321200 0.9765087000 0.1142672900 0.1735724200 0.6702212700 0.2712731400 0.3402769000 13.8172807131
0.2755100000 0.8880876300 0.9247566500 0.0008422136 0.3903257800 0.8319710500 0.0675346260 0.8212408400 0.5038554000 0.5741128000 14.0508037875
0.9939985000 0.5631678000 0.8858588000 0.7847606000 0.5733074500 0.9310701000 0.7192074700 0.5280394000 0.4484662400 0.1879858400 23.1400223491
0.7713978000 0.0781897300 0.6400474300 0.0704637800 0.9380532000 0.3935799000 0.2849720700 0.7276695400 0.8347935000 0.7634848400 5.7228477553
0.3099541000 0.2940936700 0.2602144000 0.0836546400 0.9753301000 0.7801750000 0.5903073000 0.4985934000 0.6729914000 0.8399427500 10.5207585137
0.0523204800 0.5671523000 0.2769702000 0.3978908000 0.1060666440 0.1037617300 0.8469842000 0.0329025400 0.8948635500 0.9752626000 6.7194341367
0.4739804300 0.8073011600 0.8477096000 0.4115481400 0.0024487972 0.2471041700 0.1900547700 0.9871145000 0.9022795600 0.0469724540 17.5601732788
0.9711982600 0.0371367340 0.8229692000 0.3750236000 0.4813687800 0.0828493800 0.2507726000 0.1980417400 0.2188503100 0.2610566000 8.2620828235
0.9405020000 0.6406840700 0.4750268500 0.7985773700 0.8219080000 0.6657644000 0.0409709800 0.6154883000 0.4530111000 0.0617308020 21.2613333402
0.4566989000 0.8630243500 0.8410799000 0.6966351000 0.8918417000 0.1009993550 0.2453782600 0.8854909000 0.4877570300 0.4820119000 22.1209024074
0.7519970500 0.1964681700 0.9279746400 0.8879552000 0.6483908000 0.0369933840 0.2811523700 0.3312304000 0.0831835900 0.4586782500 20.9470026737
0.7107339500 0.2526280300 0.6990839000 0.2910541300 0.3162861000 0.8726054000 0.3900365800 0.5289843700 0.9928224700 0.2078363900 10.1032724182
0.5924953000 0.2629788000 0.1297596100 0.4307240200 0.2877659800 0.4791941000 0.5500807000 0.3442402000 0.9326587000 0.2640000600 12.8489145351
0.7660810000 0.1148634550 0.6945134000 0.0558009740 0.5699553500 0.6083107600 0.6608475000 0.8137278600 0.1676664400 0.9651114000 9.0161756165
0.5864585000 0.1288458700 0.1758292300 0.4419224300 0.1780369300 0.1494909500 0.1984909800 0.7346399400 0.6395859000 0.7796299500 10.4039534679
0.6224880000 0.8253271000 0.4579105400 0.2567016000 0.0087221265 0.8507212400 0.4488188000 0.2963417800 0.6756789000 0.7216570400 13.0679148632
0.5808683000 0.7362937000 0.4943230200 0.0220963360 0.5885275600 0.2636243000 0.6324084000 0.9874663400 0.5180780000 0.3113316300 14.6382859036
0.4394461500 0.1384872200 0.9280129000 0.8464225000 0.0199190970 0.6543157000 0.8504585600 0.0044823290 0.3814739000 0.8749131600 13.2971872060
0.7166097000 0.8335796600 0.2407191400 0.6483138000 0.3318058800 0.4789980600 0.5875994000 0.4178224200 0.7208893300 0.3864612000 19.3944137170
0.2883449200 0.4651586400 0.8323526400 0.9999495000 0.2029733000 0.1161138400 0.5144990700 0.3604982500 0.5023746500 0.6091865000 18.0660233794
0.6570359500 0.1825271200 0.9278168700 0.8839412000 0.0935013300 0.4425463700 0.9729197000 0.7331945300 0.2673331000 0.1038421400 15.4557370704
0.7915008700 0.3797381500 0.1469074500 0.3479645800 0.0204526780 0.9205181000 0.3390977400 0.4696556300 0.2914902000 0.4974207300 13.7316136382
0.1134204300 0.0968620800 0.8233782600 0.7376768600 0.6488070000 0.9787553000 0.8692132000 0.2014523100 0.3266756500 0.0220458500 12.9372121269
0.3876266000 0.9962784000 0.3522585600 0.3995161700 0.0123795270 0.8838819000 0.0964821000 0.3210143400 0.8558298000 0.7303636700 14.8027825601
0.8233278000 0.9406501700 0.7649208300 0.4932543600 0.2297114700 0.7038269600 0.9358621000 0.7386555700 0.4358294000 0.2133178100 13.5545474842
0.8106383000 0.9809794000 0.4549259000 0.8568016000 0.8296766000 0.5883474300 0.9596719000 0.0187085870 0.5785790700 0.9292147000 18.3318081132
0.5776760600 0.7242796400 0.8563802000 0.0777533050 0.9054850300 0.5048080000 0.8850473000 0.6533143500 0.5347857000 0.3273330300 18.2434604658
0.5673535000 0.2371544200 0.9384272000 0.8879218000 0.7800314000 0.2558903700 0.8453736300 0.7321510300 0.1446589800 0.6401618000 20.7899558869
0.7929631000 0.5171875400 0.7689292400 0.7497964500 0.8558000300 0.1831628100 0.5410020000 0.0943998100 0.5517880000 0.6801799000 23.5804964785
0.4838583500 0.1917525000 0.5840292000 0.1679804300 0.3579768000 0.0277884000 0.5739544600 0.0765382050 0.2558964000 0.0044504404 5.6415888303
0.4441474700 0.1428347200 0.5597105600 0.6729789000 0.4810027000 0.5035077000 0.5080036500 0.0020752550 0.4316815700 0.1176332800 12.5258043902
0.8627848000 0.9128357000 0.2272688200 0.6113239000 0.5832294000 0.8150887500 0.7739425000 0.9721134300 0.6257309000 0.5794731000 16.4239513296
0.7368930600 0.3488813000 0.2401546800 0.1467342400 0.0718433860 0.6953093400 0.2081379900 0.0481327180 0.6617825000 0.0734654700 11.3444809197
0.7663922300 0.3560907200 0.8683423000 0.5239014000 0.3059107700 0.1468265700 0.6813019000 0.0812619300 0.4476323700 0.4530102600 17.4654345548
0.0996317900 0.2692638000 0.2846762000 0.3040291000 0.6662329400 0.8664285500 0.3799723400 0.6817649600 0.9770652700 0.4671239300 9.3092373672
0.8094184400 0.6548302000 0.6833771500 0.5129435000 0.5652656600 0.9368686000 0.9286455500 0.9329105000 0.4081351200 0.5047110300 20.4607956567
0.4813217000 0.6403710000 0.3520857700 0.3074958300 0.5565383400 0.9112714000 0.9092269500 0.9158013000 0.5413211600 0.0049040914 13.3475081313
0.2605750000 0.1450066000 0.9767782700 0.5946930000 0.4816005800 0.3674958300 0.0124675040 0.4965326200 0.8960001000 0.8872585000 13.4663316761
0.7033649000 0.5925733000 0.9904889000 0.3634336600 0.9943314000 0.7417971500 0.1582997400 0.8949849000 0.8301114000 0.5847869000 23.2631244864
0.3480291400 0.7474682000 0.6942324600 0.4735978800 0.3631240000 0.6536507600 0.8374124000 0.5087133000 0.8759872000 0.6134066000 13.8295863486
0.9312000000 0.6704427000 0.0912102460 0.3031200200 0.3348224200 0.6844187000 0.5298388000 0.4296828000 0.2808073800 0.2609259500 16.1019968978
0.2743954000 0.5628777000 0.7532137000 0.0500344630 0.8808912600 0.4228250400 0.3581951300 0.2759504300 0.5034324000 0.9286993000 9.2280474053
0.7023182500 0.6968862000 0.0263714200 0.3256828800 0.1680659000 0.7422476400 0.9884001600 0.0995539400 0.0017282963 0.0301362280 20.4216216369
0.6226884000 0.5811248000 0.2531800300 0.1060618160 0.0882192850 0.1892743100 0.0762066250 0.6472209700 0.6859032500 0.7847206000 13.0501383956
0.8217166700 0.5796600600 0.4971134700 0.9755411000 0.6151349000 0.7335011400 0.8669687000 0.5533666000 0.1166473600 0.0443658830 22.1126829852
0.4408842300 0.7726379600 0.5058894000 0.9280283500 0.9468292000 0.1327497400 0.4497864200 0.3911186500 0.4999693000 0.6888069000 24.7582619446
0.8564324000 0.0379599330 0.0916962600 0.1429191200 0.0567989950 0.0453466770 0.9755659000 0.2931311000 0.6723350000 0.5563000400 7.6971111728
0.8315723000 0.0960942500 0.6890768400 0.1211499000 0.5493403700 0.3928469400 0.5301055300 0.9632023000 0.3845943800 0.3328737600 6.4908993435
0.2489809400 0.1450182800 0.2346209900 0.0517725350 0.9403521000 0.3582382800 0.3410206400 0.1432024800 0.4695241500 0.7454845300 9.1605992705
0.6182633600 0.0079818370 0.2636066700 0.8301710000 0.9379610000 0.4495211200 0.5915138000 0.4791208000 0.6190847000 0.3448763000 14.8917417661
0.9537341000 0.5576619500 0.8683804000 0.3050674800 0.4737703800 0.5929889000 0.8606428000 0.2454538300 0.5203792000 0.9178109000 17.0936300462
0.3553029300 0.9730901000 0.9947600000 0.4948678000 0.5670797000 0.7722519000 0.2914197400 0.9011763300 0.6898652000 0.9176562400 19.0106390821
0.5949203000 0.1423292800 0.2534897300 0.7755593700 0.4835814800 0.3024053000 0.6016106600 0.1654113000 0.3813138600 0.0459417700 14.1160473623
0.7294888000 0.6188522600 0.7126040000 0.6496580000 0.8330676600 0.3871804000 0.6992186300 0.3892342400 0.9644747000 0.9941443000 21.2347154914
0.2614715700 0.0391660330 0.3137524700 0.2403662800 0.7569251000 0.8604346500 0.6650265000 0.7001792000 0.2220710500 0.1397782600 5.8839790736
0.9547255000 0.7159673600 0.4260565600 0.2478231800 0.9446724700 0.9096134300 0.8822856000 0.2628812200 0.2131836400 0.6672107600 17.1618744566
0.5459996000 0.3240048300 0.6326865600 0.9564462300 0.6013555500 0.9119362000 0.0574345000 0.6832229000 0.1765142100 0.5809844000 17.7776357982
0.5013129000 0.7202318300 0.3931949000 0.1846909000 0.8644919000 0.3785949300 0.0485246200 0.3074133400 0.3944689600 0.2351262600 15.0356589595
0.6061042500 0.8435525300 0.7450039000 0.4446149000 0.3824415200 0.5657484500 0.5454591000 0.9488698000 0.3108876300 0.5683858400 19.4672188905
0.9156236600 0.1355200400 0.9089592700 0.9724398000 0.0946481800 0.5089136400 0.3749045000 0.2754883800 0.9428571000 0.3452905400 15.5496761156
0.1710604400 0.6924380700 0.3271140000 0.4753618800 0.4277447000 0.2117510400 0.5240713000 0.7593978600 0.7069474000 0.4250571700 10.6641403601
0.5416458000 0.9288860600 0.6960037400 0.4208498600 0.4323390000 0.9587112700 0.1193712950 0.9262749600 0.5608297600 0.5595199000 16.5548637917
0.6124356000 0.0762429240 0.9026662000 0.2841212200 0.0701978200 0.1538668300 0.9937900000 0.6601834000 0.4616232500 0.4595248700 9.4786166664
0.8769539000 0.3411528000 0.6851197500 0.4717340500 0.5096996000 0.8704075000 0.7394463000 0.1937509800 0.0473458170 0.8685568000 16.7695543149
0.0426376460 0.2485150100 0.5027036000 0.0350879430 0.7371116000 0.4023819600 0.8869363700 0.5349903000 0.5395562600 0.1658537400 2.7360336576
0.8994787300 0.3944788000 0.9750429000 0.9565354600 0.8067437000 0.5755042000 0.0374927520 0.9918666000 0.0381862520 0.1930804800 26.4944440804
0.9235534700 0.4674269600 0.6958229000 0.5217532500 0.8132113000 0.0958200700 0.0990761500 0.5693919700 0.6682668000 0.1604816300 20.1835866101
0.7976935500 0.2971450000 0.2591641000 0.9606105000 0.5692941500 0.6976762000 0.4534898400 0.4977111200 0.7347263000 0.9445187400 19.8024727083
0.0369756800 0.2068730000 0.2849453700 0.6055196500 0.9694837000 0.0763604640 0.7631429400 0.7156126000 0.0290384300 0.5119143000 13.5653594781
0.2091255200 0.0719977600 0.7327641000 0.1906014700 0.9000931000 0.6216627000 0.5065140000 0.4840750000 0.0894072060 0.3443808600 8.6652961904
0.3639624700 0.0514033440 0.7196784000 0.5223563000 0.6045426000 0.5494070600 0.7895601400 0.3353312600 0.4522445800 0.0693709250 11.1888263508
0.8864243600 0.4218463300 0.6023341000 0.5831511600 0.4263214000 0.9137728000 0.7052424600 0.3673546300 0.1844241000 0.3269702800 18.5250816273
0.4829667800 0.1738367700 0.2470832500 0.2430499800 0.8330424000 0.1869708900 0.0408946280 0.1536442600 0.9955512000 0.2001910800 12.3378004480
0.5526348400 0.5026818500 0.6769157600 0.4208550500 0.3963930600 0.6963384000 0.1246638300 0.6611075000 0.3105674400 0.7464117000 14.1677484923
0.7331354600 0.8086335700 0.5474086400 0.6377193000 0.0849584340 0.5445719400 0.9234000400 0.6287193300 0.7198193700 0.2078537300 16.7866640657
0.9432113000 0.0009356737 0.9142239700 0.9964387400 0.7628120000 0.8157826000 0.6920923000 0.2458345300 0.9798474000 0.4336514500 18.2812556251
0.2208704400 0.5112798000 0.4583447600 0.6286425000 0.9960739600 0.9042434700 0.5348240000 0.9165973000 0.5540852000 0.3965941700 14.8138412634
0.8294811000 0.9497829000 0.8566772300 0.8457365600 0.2413857600 0.1800384500 0.3200758000 0.1549817900 0.2435075600 0.1497427200 18.0071691846
0.3924670200 0.6005819000 0.6594878400 0.5777048000 0.8646526300 0.1430058500 0.4261781000 0.1747724400 0.4928287300 0.1572739500 17.5644466477
0.3263442000 0.7246104000 0.2434758500 0.7837011000 0.9633269300 0.3575964600 0.7735053000 0.0139616730 0.1352605200 0.0494975450 19.8628346008
0.5741435000 0.6274646500 0.9587884500 0.1182704000 0.4726761000 0.5909254000 0.5626166000 0.7584165000 0.4040858700 0.4834558400 16.2818150501
0.7797751000 0.8675704000 0.8924205000 0.6901026000 0.5680468700 0.5318547000 0.9927088600 0.3934027000 0.8463273600 0.5737118000 19.8287310249
0.9640069600 0.6619927000 0.6527145500 0.9110012000 0.7175984000 0.0019240379 0.5538286000 0.7043263000 0.8376240000 0.8721183500 23.0250465799
0.5519083000 0.4326995000 0.6748605400 0.4188869600 0.5681751400 0.3391561000 0.7309857600 0.4036246500 0.5772475600 0.8154657000 16.2146462030
0.1544770600 0.5012995000 0.9652509700 0.9114250500 0.4778315400 0.8515857000 0.3182156700 0.9216159000 0.1722421000 0.4681522800 17.6305485691
0.5371573600 0.9887821000 0.8118322000 0.3219111600 0.9662412400 0.3356640300 0.2195515600 0.4474628000 0.9883369000 0.3773249400 19.9223490917
0.8038455000 0.1679341200 0.4196325500 0.8500703600 0.9143247600 0.3144796500 0.1256201300 0.8419509000 0.0601641540 0.6336490000 18.7539285311
0.2329123600 0.6838396000 0.3375880700 0.7733801600 0.1517890700 0.8259609300 0.5602801000 0.0265954140 0.2810745800 0.8328213700 15.4391377483
0.3332117200 0.1338199400 0.6536357400 0.8566059000 0.2455755500 0.6374117000 0.4491146800 0.5011643000 0.6507748400 0.4645467400 10.9515710852
0.6848052000 0.6296206000 0.6775466000 0.9482113000 0.4533167000 0.3009736500 0.3557538400 0.4357414800 0.8523320600 0.5249309000 21.3196884817
0.4654679300 0.1785170400 0.2118167900 0.9730757500 0.6686662400 0.9486271000 0.6391117600 0.8418717000 0.3873894200 0.3028390400 17.2681541808
0.0971791740 0.7285661000 0.8625361000 0.0189614900 0.6154533000 0.4813739700 0.2776923800 0.1585798900 0.8703691000 0.1226020460 7.2107015862
0.3106638200 0.4420464000 0.1004161800 0.4650727000 0.4021517600 0.4139848400 0.4662137000 0.1356604100 0.4886507400 0.7975547300 14.4139458316
0.2690890400 0.3379798500 0.5232679000 0.5499079000 0.6076945700 0.3715334000 0.7733769000 0.9300146700 0.4114294000 0.8956564000 10.5991549755
0.2806475200 0.3621961500 0.9195304000 0.4366340600 0.8444046000 0.2332962200 0.9495112300 0.2534970000 0.1957478000 0.1527814300 14.3998014572
0.7350847000 0.3201605000 0.4124886400 0.7718863500 0.7988188000 0.0807955300 0.6135028600 0.1268516200 0.7300368000 0.1426193100 17.8443858238
0.9384919000 0.0520873670 0.3257785400 0.5109886000 0.8620074400 0.4120769000 0.0661168700 0.2753834700 0.7345570000 0.5164969000 13.1787452927
0.8775613300 0.1740381100 0.2128036600 0.5470092000 0.7491632700 0.6155023600 0.5275915000 0.2397984900 0.0092136260 0.2247322200 14.7988936728
0.4119153600 0.0197714570 0.4376502600 0.0487603550 0.6645716400 0.9279263000 0.6307411000 0.8336475000 0.7184072000 0.4205767000 3.4210528627
0.4665396200 0.1857973300 0.4599069400 0.7608877400 0.1893097200 0.4204800000 0.0912733100 0.3211764000 0.6637584000 0.0342565180 12.3242786046
0.4612490000 0.4364580000 0.7267451000 0.7115366500 0.4471503500 0.8452588300 0.1506134900 0.0201806430 0.4546856300 0.5749998000 17.3955001392
0.0513171550 0.6747875000 0.4865968800 0.3666567800 0.0557333830 0.1802553000 0.7693412300 0.9348990300 0.2961322700 0.7578108000 4.6506750659
0.1963136200 0.4607612000 0.6782050000 0.2599791300 0.4638992500 0.7997320000 0.4050315000 0.2378847000 0.7856855000 0.2718763400 7.0749319329
0.7203050000 0.1081815960 0.4000823500 0.7685465000 0.0145394800 0.1783874600 0.3388103200 0.6104961000 0.9395488000 0.2585458800 9.7389565482
0.7266099000 0.2202120400 0.4963048000 0.5590611000 0.4494438800 0.3061328500 0.4632325200 0.6945590000 0.9242471500 0.4154171300 13.1471882815
0.8597983000 0.3290009500 0.3589909700 0.0651817300 0.5145486000 0.7250855000 0.3821109500 0.9206681000 0.4390927600 0.4492888500 13.1824487423
0.6296992000 0.0754740800 0.3981315500 0.9906912400 0.6820579000 0.8766661000 0.1567630200 0.8349267000 0.1116189960 0.2156968700 13.0727249675
0.3142806300 0.1301170000 0.6199956500 0.7063536000 0.7109691000 0.5006060000 0.4013974000 0.7068089000 0.8629616000 0.6147945000 12.3975414841
0.0052307250 0.8604454000 0.2154764500 0.7672591000 0.7744755000 0.3701648700 0.4120105000 0.0072059630 0.6189701000 0.5290810000 15.7447313425
0.1557974800 0.0171019430 0.9638385000 0.0959563850 0.6310561000 0.2783787300 0.3350995200 0.7378807700 0.4755564300 0.1666780700 8.0778550237
0.2890241000 0.0952503700 0.7941214400 0.2412276300 0.4462987200 0.0682589400 0.2556908700 0.5344927000 0.6264218000 0.1790567600 7.9095900710
0.0866476300 0.3131140000 0.1550448500 0.5728075000 0.5871754000 0.3823749400 0.8650290400 0.1894463300 0.5744674000 0.8324408500 10.9306531274
0.4141171000 0.9475812300 0.1572678100 0.5688649400 0.6570883000 0.2413016000 0.4893834000 0.7854966500 0.0925760300 0.3619700700 20.4990052115
0.2591216600 0.3472830000 0.9573403000 0.7943854300 0.1855885400 0.1966523000 0.1934375200 0.3615218400 0.6033047400 0.2253673700 15.5867559867
0.7530446600 0.8723576700 0.7677621000 0.1289507700 0.5233774000 0.5681324600 0.5286481400 0.0918783550 0.1735593700 0.3705213000 15.1590849024
0.4268161700 0.6429510000 0.2616964600 0.6172127000 0.1377974200 0.8517892000 0.5931738600 0.1033787100 0.1743697500 0.5327034600 16.9773174662
0.6208133000 0.1553078900 0.9110231000 0.9569074000 0.3630057000 0.9449887000 0.0915625100 0.6363071000 0.0525906700 0.5885069000 17.4948377575
0.2743010000 0.3790990000 0.3411725800 0.3870251200 0.8888753700 0.2669457800 0.8946735000 0.8396923000 0.1854716500 0.9228070000 11.3789553756
0.1424959300 0.5596580000 0.1384262400 0.4530843500 0.2396118600 0.2779580400 0.0026239753 0.3743974000 0.8002188000 0.8305614000 11.5026666342
0.4122527800 0.8350782400 0.4233216600 0.9315706500 0.3590310200 0.2933283000 0.8799349700 0.4434679200 0.1126481900 0.7054085000 19.8072194718
0.3774092800 0.1297472100 0.5957978400 0.4777761000 0.9745886000 0.3632648600 0.0273456570 0.2514566800 0.1089347000 0.5159759000 11.7855566643
0.3343447400 0.8884780400 0.2383170100 0.9714975000 0.0797750350 0.2939154000 0.5693121000 0.2026090000 0.4001227000 0.0702970600 18.9141972247
0.4709198000 0.9828229500 0.3666514800 0.2415343500 0.2579383900 0.8670379500 0.0317416800 0.1367892000 0.5084377000 0.9903861000 15.2976611319
0.3767432600 0.4245818300 0.3193869000 0.4431969000 0.2965393700 0.9437095000 0.0028278232 0.2306841000 0.3445980500 0.7565083000 12.1793401932
0.6812600500 0.7986086000 0.7959593500 0.3250699600 0.0167241700 0.9519056000 0.1030343200 0.0397532600 0.0309739700 0.2816947000 15.1597423956
0.5729441000 0.8923372000 0.4214856000 0.9774164000 0.5939489600 0.0079649690 0.5798545000 0.4987988500 0.7789042600 0.0766125900 21.4758700271
0.5179961000 0.5633870000 0.9882216500 0.0316806440 0.2682731700 0.3336686500 0.4843037000 0.7768659600 0.4948789000 0.6967962000 13.9418279246
0.2189507500 0.8518873500 0.2389816600 0.4448933000 0.6115961700 0.6355880500 0.2873419500 0.0669987200 0.0156047940 0.6870866400 14.8930750621
0.3510675400 0.7114700700 0.6302080000 0.5439955600 0.4871315400 0.0075500607 0.8394769400 0.4533044700 0.8751601600 0.7881371000 17.0912859439
0.2408526500 0.9366661300 0.6523122000 0.2392475600 0.1700330400 0.0553580520 0.7180606000 0.7996908000 0.9401302300 0.4128034700 8.2515197738
0.4645479300 0.6014990000 0.2114206600 0.4612694400 0.6237184000 0.3739590000 0.5670413400 0.2955633400 0.5331474000 0.0375902650 17.7070493077
0.4383062000 0.3890267000 0.3183466800 0.2839945000 0.7169962000 0.9076823600 0.0478637200 0.2844141700 0.5225452000 0.9654811600 11.2503852066
0.2353145500 0.0095470550 0.8543833000 0.3625620600 0.5487522000 0.7246769000 0.7588487000 0.5000531000 0.6405338600 0.2709282000 8.4351137100
0.7245462500 0.7471593000 0.5011682000 0.3282780600 0.3977053800 0.7536182400 0.6834987000 0.4533863700 0.4504023200 0.9061627400 14.6469917041
0.6041102400 0.4427375200 0.5585395000 0.4401833400 0.0533373360 0.6219957500 0.1497762800 0.0192347170 0.8623422400 0.7711260300 12.1822785373
0.7716644000 0.3206595800 0.9790620000 0.9865337600 0.4879925800 0.1470154000 0.1719806800 0.6618593000 0.0936308500 0.5325951000 23.6782317246
0.8425340000 0.9610197000 0.6698594700 0.4341904500 0.8278234000 0.2356739600 0.3260452700 0.9585799600 0.9624376000 0.9519964500 15.4960458271
0.1750428700 0.3416240800 0.5352859500 0.9058641000 0.6720338000 0.3023931400 0.3645590500 0.9709013000 0.9931369400 0.7610842000 13.2014659713
0.7081790000 0.1710276600 0.7624685000 0.9394853000 0.5814416400 0.9191726400 0.7794316400 0.4089822800 0.8686003700 0.1873110000 18.2074350307
0.6554070000 0.4644036300 0.1122171300 0.3557304700 0.9865548000 0.1206775900 0.0123716590 0.6234264400 0.6136600400 0.8817258000 17.9522990987
0.9021012000 0.8982346700 0.7659654000 0.8969748600 0.0156157610 0.3592916700 0.4430707000 0.2686737200 0.8742192000 0.1393961900 15.5333237290
0.3167501700 0.6564143000 0.5548680400 0.5541516000 0.4512498400 0.2077710600 0.6667589500 0.1334652900 0.7144649600 0.7111497000 11.6085073793
0.1096443500 0.9214799000 0.0313254600 0.7454638500 0.6332328000 0.8451205000 0.1325331300 0.4164912000 0.3069376300 0.2693966600 18.1601116976
0.0326914800 0.7685066500 0.9872027000 0.0757412300 0.0020656586 0.9017759600 0.4923611300 0.0771440900 0.2398587500 0.3012513500 5.7666921090
0.1011943200 0.6197876000 0.9657981000 0.0399176480 0.9205977000 0.1511224500 0.0249291660 0.8274419300 0.3173365600 0.4936369000 10.4381733214
0.9727161000 0.0176814200 0.2610676300 0.9354318400 0.3458178000 0.1140779260 0.4406475400 0.7650513600 0.3858835000 0.1435425900 13.6847154445
0.5206661000 0.6990564000 0.4911675000 0.7699317000 0.9609072000 0.0318015200 0.2047866000 0.9347927000 0.6667413000 0.7531681000 21.1805531294
0.2923931000 0.6808957000 0.9790506000 0.9591984000 0.5731807000 0.1815425800 0.6928211500 0.4129392500 0.4179445000 0.2762018400 22.7562996269
0.3460962200 0.7674293500 0.9629729000 0.9335775000 0.6971477000 0.0119367840 0.9066000600 0.0544194580 0.0823604500 0.9391613000 24.7925425354
0.7180854700 0.2214602200 0.6134188000 0.5640617000 0.4428736600 0.1036437750 0.8380027000 0.1926933000 0.5238589600 0.5384383000 11.8885039122
0.6325795700 0.3577546000 0.0206779840 0.4950670000 0.8474118000 0.3250448000 0.4359356800 0.7820900000 0.5988381500 0.9249965000 19.6576538726
0.1345617800 0.0645509960 0.8698042000 0.3974799000 0.4586516600 0.2051796300 0.0992643200 0.7401454400 0.9806543000 0.1946451000 8.3643681192
0.0289543870 0.0178659560 0.8488749000 0.2000345000 0.8750400000 0.4456626200 0.4171418500 0.7126277000 0.3833505000 0.9229552000 7.6058000737
0.4705884500 0.1117796900 0.1536837800 0.8225059000 0.9198156000 0.4870382000 0.3134752500 0.3368051600 0.9798764000 0.0682476760 16.0685026174
0.9786837700 0.2836653000 0.6098351500 0.2364866700 0.9217888000 0.2690514300 0.9019911000 0.0275238750 0.8033817000 0.0946276200 15.3567605515
0.2448604100 0.9229739000 0.0955652600 0.9356433000 0.9048729000 0.7863331400 0.2504146000 0.6312848000 0.4129366300 0.6429081600 24.0257192282
0.6951383400 0.3683157600 0.6421366000 0.0081781745 0.9980268000 0.7272072000 0.8283430300 0.1324576700 0.6487508000 0.6699177000 13.4629974338
0.8106833000 0.3505355000 0.2034750000 0.9630423000 0.0146352650 0.3358918400 0.7774699300 0.0432347660 0.1534695000 0.0073150396 19.0309443929
0.9279938000 0.4850649800 0.0406824350 0.1651482000 0.1123340700 0.7169984600 0.6988721000 0.2627263700 0.7718488000 0.2955997600 17.0595567747
0.9364241000 0.6049433000 0.6794610600 0.0707586400 0.9568512000 0.1019426600 0.1657267800 0.2387481300 0.5219995400 0.4646424700 15.0985564627
0.0172069670 0.5033316000 0.9492867000 0.8940111400 0.1847854300 0.9385079000 0.7893671000 0.6342008000 0.8133101500 0.1995289900 13.6805972768
0.9548780000 0.8291498400 0.9940698000 0.3712058000 0.1707503200 0.1345601700 0.1728541900 0.4080388500 0.1362477000 0.1007915140 14.9175838239
0.5206772700 0.7159778500 0.8326018500 0.7876703000 0.8206252000 0.8946673000 0.0633925200 0.9732590300 0.3215976400 0.0789368150 24.0590163871
0.4835398800 0.8877488000 0.8334322600 0.4355805500 0.1798876500 0.4318474500 0.9114748000 0.3677424800 0.7068066000 0.9123290000 17.2812878599
0.9033605000 0.7445215000 0.9225678400 0.3021406500 0.4952585700 0.7862401000 0.0069305897 0.4399429600 0.8698323000 0.1592180100 19.2553907130
0.3295917000 0.3646730800 0.3703553700 0.7008419000 0.0019432902 0.5201167500 0.1118580100 0.8450705000 0.1256205400 0.3954389000 10.5662270870
0.6733464600 0.6660089000 0.9208002700 0.1797847700 0.8479818000 0.0060799720 0.2600095300 0.5007468500 0.3910803800 0.7827189600 18.5139787035
